"DATAH","SECONDS","NANOSECONDS","NDX","DIAG","REMARK","DATE","TIME","H2O","CO2","CH4","CAVITY_P","CAVITY_T","LASER_PHASE_P","LASER_T","RESIDUAL","RING_DOWN_TIME","THERMAL_ENCLOSURE_T","PHASE_ERROR","LASER_T_SHIFT","INPUT_VOLTAGE","CHK","DATETIME","time_CST","REMARK_ID","time_elapsed","efflux_tree","Site","Treatment","RATE_CO2","RATE_CO2_molmol","RATE_CH4","RATE_CH4_molmol","CO2_flux.mol.s","CH4_flux.mol.s","CO2_flux.mol.m2.s","CH4_flux.mol.m2.s","CO2_flux.umol.m2.s","CH4_flux.umol.m2.s","Q1","Q3","IQR","is_outlier_ch4","is_outlier_co2"
"DATA",1736519858,348542928,94012,0,"S4-co2-eflux-v4","2025-01-10","14:37:38",27031.467,548.66675,1996.8751,40.7253,55.0003,29.5369,37.6484,0.00425598,12.1082,54.4998,-5.25,-0.52491,13.6545,142,2025-01-10 14:37:38,2025-01-10 14:37:38,"4",19.4,"v4","S4","Elevated",-0.633789999999976,-6.33789999999976e-07,0.000299999999924694,2.99999999924694e-13,-1.1750379095742e-08,5.56195857908434e-15,-1.65772989972003e-06,7.84674686869769e-13,-1.65772989972003,7.84674686869769e-07,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519859,348542928,94016,0,"S4-co2-eflux-v4","2025-01-10","14:37:39",27030.246,550.36877,1997.0127,40.7241,55.0003,29.5365,37.6484,0.00421373,12.1076,54.4998,-10.25,-0.52491,13.6537,154,2025-01-10 14:37:39,2025-01-10 14:37:39,"4",19.4166666666667,"v4","S4","Elevated",1.70202000000006,1.70202000000006e-06,0.13760000000002,1.3760000000002e-10,3.15552158104992e-08,2.55108500224744e-12,4.4517733696046e-06,3.59904123134664e-10,4.4517733696046,0.000359904123134664,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519860,348542928,94020,0,"S4-co2-eflux-v4","2025-01-10","14:37:40",27028.379,549.20294,1996.9557,40.7249,55.0001,29.5369,37.648,0.00425291,12.1072,54.4998,23,-0.52491,13.6537,179,2025-01-10 14:37:40,2025-01-10 14:37:40,"4",19.4333333333333,"v4","S4","Elevated",-1.16583000000003,-1.16583000000003e-06,-0.0570000000000164,-5.70000000000164e-11,-2.16143272396058e-08,-1.0567721302916e-12,-3.04932430141013e-06,-1.49088190542723e-10,-3.04932430141013,-0.000149088190542723,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519861,348542928,94024,0,"S4-co2-eflux-v4","2025-01-10","14:37:41",27028.902,547.70422,1996.9701,40.7224,55.0003,29.5361,37.6484,0.00428196,12.1082,54.4998,-89.25,-0.52491,13.6533,157,2025-01-10 14:37:41,2025-01-10 14:37:41,"4",19.45,"v4","S4","Elevated",-1.49872000000005,-1.49872000000005e-06,0.0144000000000233,1.44000000000233e-11,-2.77860618791267e-08,2.66974011863496e-13,-3.92002549000234e-06,3.76643849792644e-11,-3.92002549000234,3.76643849792644e-05,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519862,348542928,94028,0,"S4-co2-eflux-v4","2025-01-10","14:37:42",27027.854,549.89484,1996.9692,40.7269,55.0003,29.534,37.6484,0.00423397,12.1075,54.4998,176.5,-0.52491,13.6533,105,2025-01-10 14:37:42,2025-01-10 14:37:42,"4",19.4666666666667,"v4","S4","Elevated",2.19062000000008,2.19062000000008e-06,-0.000900000000001455,-9.00000000001455e-13,4.06137923519089e-08,-1.66858757414685e-14,5.72974687660734e-06,-2.35402406120402e-12,5.72974687660734,-2.35402406120402e-06,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519863,348542928,94032,0,"S4-co2-eflux-v4","2025-01-10","14:37:43",27027.705,551.36768,1997.1145,40.7253,55.0003,29.5361,37.6484,0.00420188,12.1081,54.4998,6.75,-0.52491,13.653,9,2025-01-10 14:37:43,2025-01-10 14:37:43,"4",19.4833333333333,"v4","S4","Elevated",1.47283999999991,1.47283999999991e-06,0.145299999999907,1.45299999999907e-10,2.73062502522479e-08,2.69384193914432e-12,3.85233422033101e-06,3.80044106769079e-10,3.85233422033101,0.000380044106769079,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519864,348542928,94036,0,"S4-co2-eflux-v4","2025-01-10","14:37:44",27026.316,550.41565,1997.1371,40.7265,55.0003,29.5378,37.6484,0.00423691,12.1078,54.4998,5.5,-0.52491,13.6537,21,2025-01-10 14:37:44,2025-01-10 14:37:44,"4",19.5,"v4","S4","Elevated",-0.952029999999922,-9.52029999999922e-07,0.0226000000000113,2.26000000000113e-11,-1.76505047579147e-08,4.19000879729741e-13,-2.49011280776029e-06,5.91121597590572e-11,-2.49011280776029,5.91121597590572e-05,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519865,348222970,94040,0,"S4-co2-eflux-v4","2025-01-10","14:37:45",27025.002,551.84998,1996.9811,40.7269,55.0003,29.5386,37.6484,0.00417611,12.1076,54.4998,-18.75,-0.52491,13.653,118,2025-01-10 14:37:45,2025-01-10 14:37:45,"4",19.5166666666667,"v4","S4","Elevated",1.43432999999993,1.43432999999993e-06,-0.155999999999949,-1.55999999999949e-10,2.65922801691341e-08,-2.89221846184892e-12,3.75160814633461e-06,-4.08030837274571e-10,3.75160814633461,-0.000408030837274571,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519866,348222970,94044,0,"S4-co2-eflux-v4","2025-01-10","14:37:46",27024.752,547.72791,1996.6896,40.7241,55.0003,29.5357,37.6484,0.00430527,12.1071,54.4998,-77.25,-0.52491,13.6526,175,2025-01-10 14:37:46,2025-01-10 14:37:46,"4",19.5333333333333,"v4","S4","Elevated",-4.12207000000001,-4.12207000000001e-06,-0.291500000000042,-2.91500000000042e-10,-7.64226086861377e-08,-5.40436975403433e-12,-1.07816132910573e-05,-7.62442237599957e-10,-10.7816132910573,-0.000762442237599957,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519867,348222970,94048,0,"S4-co2-eflux-v4","2025-01-10","14:37:47",27025.109,549.38873,1996.9753,40.7265,55.0003,29.5353,37.6484,0.00426171,12.1077,54.4998,-12.25,-0.52491,13.6533,173,2025-01-10 14:37:47,2025-01-10 14:37:47,"4",19.55,"v4","S4","Elevated",1.66082000000006,1.66082000000006e-06,0.285700000000134,2.85700000000134e-10,3.07913734987798e-08,5.29683855481341e-12,4.34401137924742e-06,7.47271860316907e-10,4.34401137924742,0.000747271860316907,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519868,348222970,94052,0,"S4-co2-eflux-v4","2025-01-10","14:37:48",27025.365,549.02417,1996.8804,40.7249,55.0003,29.5349,37.6482,0.00425942,12.1076,54.4998,-18,-0.52491,13.6545,24,2025-01-10 14:37:48,2025-01-10 14:37:48,"4",19.5666666666667,"v4","S4","Elevated",-0.364559999999983,-3.64559999999983e-07,-0.0949000000000524,-9.49000000000524e-11,-6.7588920669996e-09,-1.7594328976263e-12,-9.53536679723457e-07,-2.48218759342249e-10,-0.953536679723457,-0.000248218759342249,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519869,348222970,94056,0,"S4-co2-eflux-v4","2025-01-10","14:37:49",27024.32,549.26996,1996.9117,40.7249,55.0003,29.5361,37.6484,0.00425378,12.1071,54.4998,0,-0.52491,13.6537,137,2025-01-10 14:37:49,2025-01-10 14:37:49,"4",19.5833333333333,"v4","S4","Elevated",0.245789999999943,2.45789999999943e-07,0.0313000000001011,3.13000000001011e-11,4.55691266498662e-09,5.80297678565341e-13,6.42883971113629e-07,8.18677256842276e-11,0.642883971113629,8.18677256842276e-05,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519870,348222970,94060,0,"S4-co2-eflux-v4","2025-01-10","14:37:50",27023.301,548.71796,1996.6649,40.7257,55.0003,29.534,37.6484,0.00427942,12.1077,54.4998,16.5,-0.52491,13.6533,13,2025-01-10 14:37:50,2025-01-10 14:37:50,"4",19.6,"v4","S4","Elevated",-0.552000000000021,-5.52000000000021e-07,-0.246800000000121,-2.46800000000121e-10,-1.02340037880845e-08,-4.57563792554421e-12,-1.44380142420285e-06,-6.45525709227221e-10,-1.44380142420285,-0.000645525709227221,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519871,348222970,94064,0,"S4-co2-eflux-v4","2025-01-10","14:37:51",27022.945,549.50452,1997.0393,40.7245,55.0003,29.5373,37.6484,0.00423247,12.1076,54.4998,-26.5,-0.52491,13.653,49,2025-01-10 14:37:51,2025-01-10 14:37:51,"4",19.6166666666667,"v4","S4","Elevated",0.786560000000009,7.86560000000009e-07,0.374399999999923,3.74399999999923e-10,1.45827138035426e-08,6.94132430843825e-12,2.0573124061974e-06,9.79274009459089e-10,2.0573124061974,0.000979274009459089,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519872,348222970,94068,0,"S4-co2-eflux-v4","2025-01-10","14:37:52",27022.297,549.36041,1996.8984,40.7269,55.0003,29.5353,37.6484,0.0042542,12.1079,54.4998,77,-0.52491,13.6518,192,2025-01-10 14:37:52,2025-01-10 14:37:52,"4",19.6333333333333,"v4","S4","Elevated",-0.144109999999955,-1.44109999999955e-07,-0.140899999999874,-1.40899999999874e-10,-2.67177950344265e-09,-2.61226654663001e-12,-3.76931563843842e-07,-3.68535544692016e-10,-0.376931563843842,-0.000368535544692016,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519873,347903013,94072,0,"S4-co2-eflux-v4","2025-01-10","14:37:53",27021.697,549.16992,1996.9139,40.7249,55.0001,29.5369,37.6484,0.00425829,12.1072,54.4998,-15,-0.52491,13.6522,24,2025-01-10 14:37:53,2025-01-10 14:37:53,"4",19.65,"v4","S4","Elevated",-0.190489999999954,-1.90489999999954e-07,0.0154999999999745,1.54999999999745e-11,-3.53165829998492e-09,2.87367859991021e-13,-4.98242270464357e-07,4.05415254983816e-11,-0.498242270464357,4.05415254983816e-05,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519874,347903013,94076,0,"S4-co2-eflux-v4","2025-01-10","14:37:54",27020.824,549.51514,1996.7515,40.7253,55.0003,29.5365,37.6484,0.00425356,12.1083,54.4998,-26.75,-0.52491,13.6526,156,2025-01-10 14:37:54,2025-01-10 14:37:54,"4",19.6666666666667,"v4","S4","Elevated",0.345219999999927,3.45219999999927e-07,-0.162399999999934,-1.62399999999934e-10,6.40033113717691e-09,-3.01087357823223e-12,9.02951318230407e-07,-4.24770563931956e-10,0.902951318230407,-0.000424770563931956,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519875,347903013,94080,0,"S4-co2-eflux-v4","2025-01-10","14:37:55",27020.973,548.5838,1996.8242,40.7253,55.0003,29.5357,37.6484,0.00427231,12.1074,54.4998,29,-0.52491,13.6522,166,2025-01-10 14:37:55,2025-01-10 14:37:55,"4",19.6833333333333,"v4","S4","Elevated",-0.931339999999977,-9.31339999999977e-07,0.0726999999999407,7.26999999999407e-11,-1.7266915014482e-08,1.34784796266868e-12,-2.43599641017573e-06,1.90152832499018e-10,-2.43599641017573,0.000190152832499018,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519876,347903013,94084,0,"S4-co2-eflux-v4","2025-01-10","14:37:56",27018.551,550.11731,1997.0006,40.7261,55.0003,29.5386,37.6482,0.00421698,12.1072,54.4998,-6.75,-0.52491,13.6514,91,2025-01-10 14:37:56,2025-01-10 14:37:56,"4",19.7,"v4","S4","Elevated",1.53350999999998,1.53350999999998e-06,0.176400000000058,1.76400000000058e-10,2.84310636758418e-08,3.27043164532361e-12,4.01102159787899e-06,4.61388715995394e-10,4.01102159787899,0.000461388715995394,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519877,347903013,94088,0,"S4-co2-eflux-v4","2025-01-10","14:37:57",27018.469,548.79462,1996.8208,40.7236,55.0003,29.5361,37.6482,0.0042717,12.1072,54.4998,-78.25,-0.52491,13.651,76,2025-01-10 14:37:57,2025-01-10 14:37:57,"4",19.7166666666667,"v4","S4","Elevated",-1.32268999999997,-1.32268999999997e-06,-0.179800000000114,-1.79800000000114e-10,-2.45224899827186e-08,-3.33346717590343e-12,-3.45960453945426e-06,-4.70281695782297e-10,-3.45960453945426,-0.000470281695782297,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519878,347903013,94092,0,"S4-co2-eflux-v4","2025-01-10","14:37:58",27016.836,548.9201,1996.9814,40.7241,55.0001,29.5361,37.6484,0.00425954,12.1079,54.4998,-11.25,-0.52491,13.651,55,2025-01-10 14:37:58,2025-01-10 14:37:58,"4",19.7333333333333,"v4","S4","Elevated",0.125480000000039,1.25480000000039e-07,0.160599999999931,1.60599999999931e-10,2.32638187559636e-09,2.97750182674929e-12,3.28203265777216e-07,4.20062515809548e-10,0.328203265777216,0.000420062515809548,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519879,347903013,94096,0,"S4-co2-eflux-v4","2025-01-10","14:37:59",27015.904,549.65137,1996.9202,40.7269,55.0001,29.5369,37.6484,0.00423762,12.1079,54.4998,38,-0.52491,13.651,190,2025-01-10 14:37:59,2025-01-10 14:37:59,"4",19.75,"v4","S4","Elevated",0.731269999999995,7.31269999999995e-07,-0.0611999999998716,-6.11999999998716e-11,1.35576448371598e-08,-1.13463955041564e-12,1.91269686137097e-06,-1.60073636161279e-10,1.91269686137097,-0.000160073636161279,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519880,347584962,94100,0,"S4-co2-eflux-v4","2025-01-10","14:38:00",27014.434,549.9588,1996.6707,40.7261,55.0001,29.5369,37.6484,0.00422596,12.1078,54.4998,-12.5,-0.52491,13.6506,65,2025-01-10 14:38:00,2025-01-10 14:38:00,"4",19.7666666666667,"v4","S4","Elevated",0.307429999999954,3.07429999999954e-07,-0.249500000000126,-2.49500000000126e-10,5.69970975465622e-09,-4.62569555276861e-12,8.04108463482971e-07,-6.52587781410833e-10,0.804108463482971,-0.000652587781410833,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519881,347584962,94104,0,"S4-co2-eflux-v4","2025-01-10","14:38:01",27014.648,548.89099,1996.6598,40.7236,55.0001,29.5365,37.6484,0.00427433,12.1072,54.4998,-76.25,-0.52491,13.6506,185,2025-01-10 14:38:01,2025-01-10 14:38:01,"4",19.7833333333333,"v4","S4","Elevated",-1.06781000000001,-1.06781000000001e-06,-0.0108999999999924,-1.08999999999924e-11,-1.97970499727431e-08,-2.0208449509065e-13,-2.79294492532247e-06,-2.85098469634049e-11,-2.79294492532247,-2.85098469634049e-05,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519882,347584962,94108,0,"S4-co2-eflux-v4","2025-01-10","14:38:02",27013.33,550.34027,1997.1001,40.7269,55.0003,29.5373,37.6484,0.00421784,12.1074,54.4998,78.25,-0.52491,13.6502,44,2025-01-10 14:38:02,2025-01-10 14:38:02,"4",19.8,"v4","S4","Elevated",1.44928000000004,1.44928000000004e-06,0.440300000000207,4.40300000000207e-10,2.68694511050634e-08,8.16310120995572e-12,3.79071110157373e-06,1.15164088238549e-09,3.79071110157373,0.00115164088238549,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519883,347584962,94112,0,"S4-co2-eflux-v4","2025-01-10","14:38:03",27012.32,549.95123,1996.9398,40.7261,55.0003,29.5369,37.6484,0.00422112,12.1072,54.4998,12.25,-0.52491,13.6506,50,2025-01-10 14:38:03,2025-01-10 14:38:03,"4",19.8166666666667,"v4","S4","Elevated",-0.389040000000023,-3.89040000000023e-07,-0.160300000000007,-1.60300000000007e-10,-7.21274788716754e-09,-2.97193986817021e-12,-1.01756613418821e-06,-4.19277841122678e-10,-1.01756613418821,-0.000419277841122678,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519884,347584962,94116,0,"S4-co2-eflux-v4","2025-01-10","14:38:04",27012.057,550.17426,1996.9553,40.7241,54.9999,29.5369,37.6484,0.00421787,12.1075,54.4998,-10.75,-0.52491,13.6518,197,2025-01-10 14:38:04,2025-01-10 14:38:04,"4",19.8333333333333,"v4","S4","Elevated",0.223029999999994,2.23029999999994e-07,0.0154999999999745,1.54999999999745e-11,4.13494540734845e-09,2.87367859991021e-13,5.83353318188301e-07,4.05415254983816e-11,0.583353318188301,4.05415254983816e-05,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519885,347584962,94120,0,"S4-co2-eflux-v4","2025-01-10","14:38:05",27010.424,551.2608,1996.9753,40.7269,55.0001,29.5394,37.6484,0.00418164,12.1071,54.4998,55.5,-0.52491,13.6522,10,2025-01-10 14:38:05,2025-01-10 14:38:05,"4",19.85,"v4","S4","Elevated",1.08654000000001,1.08654000000001e-06,0.0199999999999818,1.99999999999818e-11,2.01443015867845e-08,3.70797238698363e-13,2.84193478161835e-06,5.23116458044017e-11,2.84193478161835,5.23116458044017e-05,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519886,347584962,94124,0,"S4-co2-eflux-v4","2025-01-10","14:38:06",27009.297,549.17102,1996.7972,40.7245,54.9999,29.5382,37.6484,0.00427203,12.1076,54.4998,-140.25,-0.52491,13.6514,246,2025-01-10 14:38:06,2025-01-10 14:38:06,"4",19.8666666666667,"v4","S4","Elevated",-2.08978000000002,-2.08978000000002e-06,-0.178100000000086,-1.78100000000086e-10,-3.87442326743889e-08,-3.30194941061352e-12,-5.46599155846115e-06,-4.65835205888845e-10,-5.46599155846115,-0.000465835205888845,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519887,347584962,94128,0,"S4-co2-eflux-v4","2025-01-10","14:38:07",27009.711,549.8515,1996.9504,40.7253,55.0003,29.5349,37.6484,0.00424962,12.1073,54.4998,30.75,-0.52491,13.6506,83,2025-01-10 14:38:07,2025-01-10 14:38:07,"4",19.8833333333333,"v4","S4","Elevated",0.680479999999989,6.80479999999989e-07,0.15319999999997,1.5319999999997e-10,1.26160052494844e-08,2.84030684843149e-12,1.77985143685055e-06,4.00707206862002e-10,1.77985143685055,0.000400707206862002,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519888,347265005,94132,0,"S4-co2-eflux-v4","2025-01-10","14:38:08",27009.65,550.53601,1996.9528,40.7257,55.0001,29.5378,37.6484,0.0042452,12.1079,54.4998,-27,-0.52491,13.6498,175,2025-01-10 14:38:08,2025-01-10 14:38:08,"4",19.9,"v4","S4","Elevated",0.684510000000046,6.84510000000046e-07,0.00240000000007967,2.40000000007967e-12,1.26907208930832e-08,4.44956686453211e-14,1.7903922334803e-06,6.2773974967423e-12,1.7903922334803,6.2773974967423e-06,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519889,347265005,94136,0,"S4-co2-eflux-v4","2025-01-10","14:38:09",27009.105,549.98053,1996.9893,40.7236,55.0003,29.5365,37.6484,0.00426357,12.1069,54.4998,-85.5,-0.52491,13.6502,132,2025-01-10 14:38:09,2025-01-10 14:38:09,"4",19.9166666666667,"v4","S4","Elevated",-0.555479999999989,-5.55479999999989e-07,0.0364999999999327,3.64999999999327e-11,-1.02985225076175e-08,6.7670496062388e-13,-1.45290365057274e-06,9.54687535929439e-11,-1.45290365057274,9.54687535929439e-05,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519890,347265005,94140,0,"S4-co2-eflux-v4","2025-01-10","14:38:10",27007.633,549.95746,1997.0131,40.7257,55.0003,29.5357,37.6484,0.0042465,12.1072,54.4998,-7,-0.52491,13.6498,159,2025-01-10 14:38:10,2025-01-10 14:38:10,"4",19.9333333333333,"v4","S4","Elevated",-0.0230700000000752,-2.30700000000752e-08,0.0237999999999374,2.37999999999374e-11,-4.27714614840345e-10,4.41248714050293e-13,-6.03414834356289e-08,6.2250858507131e-11,-0.0603414834356289,6.2250858507131e-05,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519891,347265005,94144,0,"S4-co2-eflux-v4","2025-01-10","14:38:11",27006.699,549.95959,1996.8008,40.7245,55.0003,29.5357,37.6484,0.00424902,12.1071,54.4998,-5.5,-0.52491,13.6494,73,2025-01-10 14:38:11,2025-01-10 14:38:11,"4",19.95,"v4","S4","Elevated",0.00213000000007924,2.13000000007924e-09,-0.212299999999914,-2.12299999999914e-10,3.94899059228806e-11,-3.93601268878511e-12,5.57119027838109e-09,-5.55288120214003e-10,0.00557119027838109,-0.000555288120214003,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519892,347265005,94148,0,"S4-co2-eflux-v4","2025-01-10","14:38:12",27005.662,549.3808,1996.8698,40.7228,54.9999,29.5353,37.6484,0.00427552,12.107,54.4998,-40.5,-0.52491,13.6494,48,2025-01-10 14:38:12,2025-01-10 14:38:12,"4",19.9666666666667,"v4","S4","Elevated",-0.578790000000026,-5.78790000000026e-07,0.06899999999996,6.899999999996e-11,-1.07306866893215e-08,1.27925047350977e-12,-1.51387287375793e-06,1.80475178025245e-10,-1.51387287375793,0.000180475178025245,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519893,347265005,94152,0,"S4-co2-eflux-v4","2025-01-10","14:38:13",27004.35,549.33319,1996.9335,40.7253,55.0001,29.5328,37.6482,0.00426987,12.1077,54.4998,7.75,-0.52491,13.649,226,2025-01-10 14:38:13,2025-01-10 14:38:13,"4",19.9833333333333,"v4","S4","Elevated",-0.047610000000077,-4.7610000000077e-08,0.0637000000001535,6.37000000001535e-11,-8.82682826723683e-10,1.18098920525821e-12,-1.24527872837693e-07,1.66612591887572e-10,-0.124527872837693,0.000166612591887572,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519894,347265005,94156,0,"S4-co2-eflux-v4","2025-01-10","14:38:14",27003.438,548.91089,1996.9025,40.7232,54.9999,29.5332,37.648,0.00428514,12.1078,54.4998,-84,-0.52491,13.6486,251,2025-01-10 14:38:14,2025-01-10 14:38:14,"4",20,"v4","S4","Elevated",-0.42229999999995,-4.2229999999995e-07,-0.0310000000001764,-3.10000000001764e-11,-7.82938369512213e-09,-5.74735719986257e-13,-1.10456040116082e-06,-8.10830509973579e-11,-1.10456040116082,-8.10830509973579e-05,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519895,346942901,94160,0,"S4-co2-eflux-v4","2025-01-10","14:38:15",27003.934,547.47406,1996.938,40.7241,55.0003,29.5316,37.6482,0.00432039,12.1073,54.4998,9.5,-0.52491,13.6486,219,2025-01-10 14:38:15,2025-01-10 14:38:15,"4",20.0166666666667,"v4","S4","Elevated",-1.43682999999999,-1.43682999999999e-06,0.0355000000001837,3.55000000001837e-11,-2.66386298239724e-08,6.58165098693599e-13,-3.75814710206031e-06,9.2853171303378e-11,-3.75814710206031,9.2853171303378e-05,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
"DATA",1736519896,346942901,94164,0,"S4-co2-eflux-v4","2025-01-10","14:38:16",27000.957,551.17633,1997.0854,40.7269,54.9999,29.5345,37.6484,0.00420329,12.1074,54.4998,89.25,-0.52491,13.6486,163,2025-01-10 14:38:16,2025-01-10 14:38:16,"4",20.0333333333333,"v4","S4","Elevated",3.70227,3.70227e-06,0.147399999999834,1.47399999999834e-10,6.86395746458519e-08,2.73277564920635e-12,9.68359184562191e-06,3.85536829578357e-10,9.68359184562191,0.000385536829578357,-2.31855676534493,2.52163057435744,4.84018733970237,FALSE,FALSE
